Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-4.2718E-12,9.0089E-13,7.2856E-06,0,0,0,0.19791,8.9186E-05,1.4172E-16,-1.0826E-17,8.9186E-05,-1.7964E-17,0.00016224,0,0,0,0,0,0,package://Delta5/meshes/base_link.STL,0.57255,1,0.27059,1,0,0,0,0,0,0,package://Delta5/meshes/base_link.STL,,up_platform-1;motor-4;motor-3;motor-2;up_platform-3,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
motor_arm_link1,0.048659,4.3413E-11,-3.3963E-09,0,0,0,0.0086736,1.2676E-06,-2.0074E-14,8.8574E-14,1.1572E-06,1.4798E-14,1.9546E-06,0,0,0,0,0,0,package://Delta5/meshes/motor_arm_link1.STL,1,0.50196,0.50196,1,0,0,0,0,0,0,package://Delta5/meshes/motor_arm_link1.STL,,arm_frame-3;arm_connector-3;up_arm-3;elbow-3,坐标系16,基准轴1,motor_arm_joint1,revolute,0.074577,0,0,0,0,0,base_link,0,-1,0,0,0,0,0,,,,,,,,
right_elbow_link1,-0.00098819,3.0494E-10,-4.6362E-09,0,0,0,0.00085837,1.153E-08,1.1375E-15,2.4788E-16,2.0402E-08,-3.1519E-18,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/right_elbow_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/right_elbow_link1.STL,,ball hinge-10,坐标系3,基准轴4,right_elbow_joint1,revolute,0.1,0.026,0,0.84525,0,1.5708,motor_arm_link1,-1,0,0,0,0,0,0,,,,,,,,
right_arm_link1,-8.6914E-09,-9.7145E-16,-0.1,0,0,0,0.00075206,4.085E-06,1.673E-23,4.0327E-22,4.0858E-06,-2.9721E-12,2.4932E-09,0,0,0,0,0,0,package://Delta5/meshes/right_arm_link1.STL,1,1,0,1,0,0,0,0,0,0,package://Delta5/meshes/right_arm_link1.STL,,low_arm-4,坐标系3,基准轴5,right_arm_joint1,revolute,0,0,0,0,0,0,right_elbow_link1,0,-1,0,0,0,0,0,,,,,,,,
right_hinge_link1,-0.00098819,-3.0494E-10,4.6362E-09,0,0,0,0.00085837,1.153E-08,-1.1375E-15,-2.4788E-16,2.0402E-08,-3.1519E-18,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/right_hinge_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/right_hinge_link1.STL,,ball hinge-6,坐标系5,基准轴8,right_hinge_joint1,revolute,0,0,-0.2,0,0,0,right_arm_link1,0,1,0,0,0,0,0,,,,,,,,
right_end_link1,-0.013549,4.0775E-05,-4.5973E-05,0,0,0,0.0012596,2.3026E-08,2.2136E-10,-2.4958E-10,3.4619E-08,4.4773E-09,3.3542E-08,0,0,0,0,0,0,package://Delta5/meshes/right_end_link1.STL,0.50196,0.50196,1,1,0,0,0,0,0,0,package://Delta5/meshes/right_end_link1.STL,,center2-3,坐标系5,基准轴9,right_end_joint1,revolute,0,0,0,0,0,0,right_hinge_link1,-1,0,0,0,0,0,0,,,,,,,,
left_elbow_link1,0.00098819,3.0494E-10,4.6362E-09,0,0,0,0.00085837,1.153E-08,-1.1375E-15,2.4788E-16,2.0402E-08,3.1519E-18,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/left_elbow_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/left_elbow_link1.STL,,ball hinge-12,坐标系4,基准轴6,left_elbow_joint1,revolute,0.1,-0.026,0,0.84525,0,1.5708,motor_arm_link1,1,0,0,0,0,0,0,,,,,,,,
left_arm_link1,-8.6914E-09,-2.7756E-16,-0.1,0,0,0,0.00075206,4.085E-06,-7.1052E-23,9.1668E-22,4.0858E-06,-2.9721E-12,2.4932E-09,0,0,0,0,0,0,package://Delta5/meshes/left_arm_link1.STL,1,1,0,1,0,0,0,0,0,0,package://Delta5/meshes/left_arm_link1.STL,,low_arm-6,坐标系4,基准轴7,left_arm_joint1,revolute,0,0,0,0,0,0,left_elbow_link1,0,-1,0,0,0,0,0,,,,,,,,
left_hinge_link1,0.00098819,3.0494E-10,4.6362E-09,0,0,0,0.00085837,1.153E-08,-1.1375E-15,2.4788E-16,2.0402E-08,3.1519E-18,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/left_hinge_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/left_hinge_link1.STL,,ball hinge-8,坐标系6,基准轴10,left_hinge_joint1,revolute,0,0,-0.2,0,0,0,left_arm_link1,0,-1,0,0,0,0,0,,,,,,,,
left_end_link1,0.013549,4.0775E-05,-4.5973E-05,0,0,0,0.0012596,2.3026E-08,-2.2136E-10,2.4958E-10,3.4619E-08,4.4773E-09,3.3542E-08,0,0,0,0,0,0,package://Delta5/meshes/left_end_link1.STL,0,1,1,1,0,0,0,0,0,0,package://Delta5/meshes/left_end_link1.STL,,center1-3,坐标系6,基准轴11,left_end_joint1,revolute,0,0,0,0,0,0,left_hinge_link1,1,0,0,0,0,0,0,,,,,,,,
end_platform,-4.0616E-14,7.1046E-14,-1.3017E-14,0,0,0,0.012174,1.6001E-06,6.5034E-18,-1.0248E-20,1.6001E-06,2.8508E-20,3.0717E-06,0,0,0,0,0,0,package://Delta5/meshes/end_platform.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/end_platform.STL,,center-1,坐标系2,,end_platform,fixed,0,0,-0.13271,0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor_arm_link2,0.048659,-1.1526E-10,-3.1381E-09,0,0,0,0.0086736,1.2676E-06,-9.666E-15,6.8477E-14,1.1572E-06,1.7391E-14,1.9546E-06,0,0,0,0,0,0,package://Delta5/meshes/motor_arm_link2.STL,1,0.50196,0.50196,1,0,0,0,0,0,0,package://Delta5/meshes/motor_arm_link2.STL,,arm_frame-2;arm_connector-2;up_arm-2;elbow-2,坐标系17,基准轴2,motor_arm_joint2,revolute,-0.037289,0.064586,0,0,0,2.0944,base_link,0,-1,0,0,0,0,0,,,,,,,,
right_elbow_link2,-0.00098819,1.6333E-09,-2.2058E-09,0,0,0,0.00085837,1.153E-08,1.3538E-15,-9.2494E-16,2.0402E-08,-7.3104E-16,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/right_elbow_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/right_elbow_link2.STL,,ball hinge-9,坐标系7,基准轴12,right_elbow_joint2,revolute,0.1,0.026,0,0.84525,0,1.5708,motor_arm_link2,-1,0,0,0,0,0,0,,,,,,,,
right_arm_link2,-8.6914E-09,-1.3878E-16,-0.1,0,0,0,0.00075206,4.085E-06,-1.0588E-22,-5.3922E-23,4.0858E-06,-2.9721E-12,2.4932E-09,0,0,0,0,0,0,package://Delta5/meshes/right_arm_link2.STL,1,1,0,1,0,0,0,0,0,0,package://Delta5/meshes/right_arm_link2.STL,,low_arm-3,坐标系7,基准轴13,right_arm_joint2,revolute,0,0,0,0,0,0,right_elbow_link2,0,-1,0,0,0,0,0,,,,,,,,
right_hinge_link2,-0.00098819,9.8853E-10,7.0548E-09,0,0,0,0.00085837,1.153E-08,-1.0788E-15,-1.8633E-15,2.0402E-08,5.9472E-16,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/right_hinge_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/right_hinge_link2.STL,,ball hinge-5,坐标系9,基准轴17,right_hinge_joint2,revolute,0,0,-0.2,0,0,0,right_arm_link2,0,1,0,0,0,0,0,,,,,,,,
right_end_link2,-0.013549,4.0775E-05,-4.5973E-05,0,0,0,0.0012596,2.3026E-08,2.2136E-10,-2.4958E-10,3.4619E-08,4.4773E-09,3.3542E-08,0,0,0,0,0,0,package://Delta5/meshes/right_end_link2.STL,0.50196,0.50196,1,1,0,0,0,0,0,0,package://Delta5/meshes/right_end_link2.STL,,center2-2,坐标系9,基准轴16,right_end_joint2,revolute,0,0,0,0,0,0,right_hinge_link2,-1,0,0,0,0,0,0,,,,,,,,
left_elbow_link2,0.00098819,-9.7302E-10,2.2002E-09,0,0,0,0.00085837,1.153E-08,-1.084E-15,-8.7388E-16,2.0402E-08,-7.908E-16,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/left_elbow_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/left_elbow_link2.STL,,ball hinge-11,坐标系8,基准轴14,left_elbow_joint2,revolute,0.1,-0.026,0,0.84525,0,1.5708,motor_arm_link2,1,0,0,0,0,0,0,,,,,,,,
left_arm_link2,-8.6914E-09,2.2204E-16,-0.1,0,0,0,0.00075206,4.085E-06,6.3527E-22,8.5303E-24,4.0858E-06,-2.9721E-12,2.4932E-09,0,0,0,0,0,0,package://Delta5/meshes/left_arm_link2.STL,1,1,0,1,0,0,0,0,0,0,package://Delta5/meshes/left_arm_link2.STL,,low_arm-5,坐标系8,基准轴15,left_arm_joint2,revolute,0,0,0,0,0,0,left_elbow_link2,0,-1,0,0,0,0,0,,,,,,,,
left_hinge_link2,0.00098819,-9.7302E-10,2.2002E-09,0,0,0,0.00085837,1.153E-08,-1.084E-15,-8.7388E-16,2.0402E-08,-7.908E-16,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/left_hinge_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/left_hinge_link2.STL,,ball hinge-7,坐标系10,基准轴18,left_hinge_joint2,revolute,0,0,-0.2,0,0,0,left_arm_link2,0,-1,0,0,0,0,0,,,,,,,,
left_end_link2,0.013549,4.0775E-05,-4.5973E-05,0,0,0,0.0012596,2.3026E-08,-2.2136E-10,2.4958E-10,3.4619E-08,4.4773E-09,3.3542E-08,0,0,0,0,0,0,package://Delta5/meshes/left_end_link2.STL,0,1,1,1,0,0,0,0,0,0,package://Delta5/meshes/left_end_link2.STL,,center1-2,坐标系10,基准轴19,left_end_joint2,revolute,0,0,0,0,0,0,left_hinge_link2,1,0,0,0,0,0,0,,,,,,,,
motor_arm_link3,0.048659,1.1069E-10,-3.4522E-09,0,0,0,0.0086736,1.2676E-06,-2.2156E-14,9.0233E-14,1.1572E-06,2.0571E-14,1.9546E-06,0,0,0,0,0,0,package://Delta5/meshes/motor_arm_link3.STL,1,0.50196,0.50196,1,0,0,0,0,0,0,package://Delta5/meshes/motor_arm_link3.STL,,arm_frame-1;arm_connector-1;up_arm-1;elbow-1,坐标系18,基准轴3,motor_arm_joint3,revolute,-0.037289,-0.064586,0,0,0,-2.0944,base_link,0,-1,0,0,0,0,0,,,,,,,,
right_elbow_link3,-0.00098819,-9.8853E-10,-7.0473E-09,0,0,0,0.00085837,1.153E-08,1.0788E-15,1.9201E-15,2.0402E-08,5.9472E-16,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/right_elbow_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/right_elbow_link3.STL,,ball hinge-1,坐标系11,基准轴20,right_elbow_joint3,revolute,0.1,0.026,0,0.84525,0,1.5708,motor_arm_link3,-1,0,0,0,0,0,0,,,,,,,,
right_arm_link3,-8.6914E-09,2.498E-16,-0.1,0,0,0,0.00075206,4.085E-06,-1.0588E-22,-1.0425E-21,4.0858E-06,-2.9721E-12,2.4932E-09,0,0,0,0,0,0,package://Delta5/meshes/right_arm_link3.STL,1,1,0,1,0,0,0,0,0,0,package://Delta5/meshes/right_arm_link3.STL,,low_arm-1,坐标系11,基准轴21,right_arm_joint3,revolute,0,0,0,0,0,0,right_elbow_link3,0,-1,0,0,0,0,0,,,,,,,,
right_hinge_link3,-0.0009882,-1.6333E-09,2.1981E-09,0,0,0,0.00085837,1.153E-08,-1.3538E-15,8.6724E-16,2.0402E-08,-7.3104E-16,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/right_hinge_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/right_hinge_link3.STL,,ball hinge-4,坐标系13,基准轴24,right_hinge_joint3,revolute,0,0,-0.2,0,0,0,right_arm_link3,0,1,0,0,0,0,0,,,,,,,,
right_end_link3,-0.013549,4.0775E-05,-4.5973E-05,0,0,0,0.0012596,2.3026E-08,2.2136E-10,-2.4958E-10,3.4619E-08,4.4773E-09,3.3542E-08,0,0,0,0,0,0,package://Delta5/meshes/right_end_link3.STL,0.50196,0.50196,1,1,0,0,0,0,0,0,package://Delta5/meshes/right_end_link3.STL,,center2-1,坐标系13,基准轴25,right_end_joint3,revolute,0,0,0,0,0,0,right_hinge_link3,-1,0,0,0,0,0,0,,,,,,,,
left_elbow_link3,0.00098819,1.6483E-09,7.0573E-09,0,0,0,0.00085837,1.153E-08,-1.357E-15,1.855E-15,2.0402E-08,6.6808E-16,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/left_elbow_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/left_elbow_link3.STL,,ball hinge-2,坐标系12,基准轴22,left_elbow_joint3,revolute,0.1,-0.026,0,0.84525,0,1.5708,motor_arm_link3,1,0,0,0,0,0,0,,,,,,,,
left_arm_link3,-8.6914E-09,0,-0.1,0,0,0,0.00075206,4.085E-06,-4.2352E-22,8.7081E-22,4.0858E-06,-2.9721E-12,2.4932E-09,0,0,0,0,0,0,package://Delta5/meshes/left_arm_link3.STL,1,1,0,1,0,0,0,0,0,0,package://Delta5/meshes/left_arm_link3.STL,,low_arm-2,坐标系12,基准轴23,left_arm_joint3,revolute,0,0,0,0,0,0,left_elbow_link3,0,-1,0,0,0,0,0,,,,,,,,
left_hinge_link3,0.00098819,1.6483E-09,7.0573E-09,0,0,0,0.00085837,1.153E-08,-1.357E-15,1.855E-15,2.0402E-08,6.6808E-16,1.8973E-08,0,0,0,0,0,0,package://Delta5/meshes/left_hinge_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Delta5/meshes/left_hinge_link3.STL,,ball hinge-3,坐标系14,基准轴26,left_hinge_joint3,revolute,0,0,-0.2,0,0,0,left_arm_link3,0,-1,0,0,0,0,0,,,,,,,,
left_end_link3,0.013549,4.0775E-05,-4.5973E-05,0,0,0,0.0012596,2.3026E-08,-2.2136E-10,2.4958E-10,3.4619E-08,4.4773E-09,3.3542E-08,0,0,0,0,0,0,package://Delta5/meshes/left_end_link3.STL,0,1,1,1,0,0,0,0,0,0,package://Delta5/meshes/left_end_link3.STL,,center1-1,坐标系14,基准轴27,left_end_joint3,revolute,0,0,0,0,0,0,left_hinge_link3,1,0,0,0,0,0,0,,,,,,,,
